order_id,order_date,order_time,order_status,sales_channel,customer_id,customer_name,customer_age,gender,customer_segment,customer_type,customer_city,customer_state,customer_country,region,customer_postal_code,payment_method,payment_status,currency,shipping_method,warehouse,delivery_days,estimated_delivery_days,delivery_status,return_status,return_reason,customer_rating,review_sentiment,customer_review,marketing_channel,campaign_name,coupon_code,loyalty_points_earned,loyalty_points_redeemed,quantity,gross_sales,discount_amount,tax_amount,shipping_cost,net_sales,product_cost,profit,profit_margin_percentage,customer_lifetime_value,is_repeat_customer,customer_order_count,gross_sales_normalized,customer_age_scaled,customer_lifetime_value_scaled
ORD-674307,2023-08-05,21:14:16,Completed,Website,CUST-017507,Alex Newton,34,Female,Consumer,Loyal,Port Christina,Florida,USA,South,29022,PayPal,Paid,USD,Economy,WH-001,7.0,7.0,On Time,Not Returned,Not Applicable,4.3,Positive,Met my expectations. Would recommend.,Organic Search,Unknown Campaign,No Coupon,274,106,10,2812.59,266.66,178.22,22.32,2746.4700000000003,1591.24,1132.91,41.25,7392.44,True,4,23.181867268475845,0.2857142857142857,0.24366583360582214
ORD-853519,2023-04-01,04:04:03,Completed,Website,CUST-007574,Richard Oconnor,48,Male,Consumer,Loyal,Lake Justin,Alberta,Canada,Central,44148,Digital Wallet,Pending,CAD,Economy,WH-008,8.0,8.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Not what I expected but it's okay.,Direct,Unknown Campaign,No Coupon,73,34,8,698.53,60.9,82.88999999999999,15.189999999999998,735.71,284.75,435.77,59.23,6053.37,True,4,15.536225536158971,0.5357142857142857,0.19939304150084525
ORD-401239,2022-01-28,00:32:24,Completed,Website,CUST-009901,Natasha Shaffer,21,Male,Consumer,Loyal,Patrickfort,Wales,UK,West,34251,Credit Card,Paid,GBP,Economy,WH-006,10.0,10.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Not what I expected but it's okay.,Organic Search,Default_Campaign,No Coupon,125,46,3,1233.87,193.58,208.06,7.23,1255.58,515.04,733.3100000000001,58.4,6875.09,True,6,18.36121213947163,0.0535714285714286,0.22656103027551844
ORD-186777,2021-07-07,09:39:13,Completed,Mobile App,CUST-019736,Peter Armstrong,66,Male,Consumer,Loyal,West Rachelbury,Michigan,USA,Central,78571,Digital Wallet,Paid,USD,Economy,WH-014,7.0,7.0,On Time,Not Returned,Not Applicable,3.8,Positive,"Product is okay, nothing special but works.",Instagram,Insta_Stories,No Coupon,24,7,4,297.78,80.41,15.22,10.19,242.78,126.0,106.59,43.9,8442.16,True,8,11.949011314170512,0.8571428571428572,0.2783720366634938
ORD-889417,2023-01-17,18:50:26,Completed,Website,CUST-004387,Tracy Wilkinson,73,Male,Premium,Loyal,Louiston,Dubai,UAE,South,94138,Cash on Delivery,Paid,AED,Standard,WH-005,7.0,6.0,Delayed,Not Returned,Not Applicable,3.4,Neutral,Not what I expected but it's okay.,Affiliate,Unknown Campaign,SAVE35,150,47,2,1495.44,65.71,71.49,5.41,1506.63,770.6,730.62,48.49,8293.49,True,9,19.40428544945163,0.9821428571428572,0.27345665807817193
ORD-876606,2023-12-18,07:57:52,Returned,Website,CUST-004840,Hannah Thompson,66,Female,Business,Loyal,Reillymouth,California,USA,West,93893,PayPal,Refunded,USD,Same Day,WH-003,,,Cancelled,Returned,Defective Product,,,,Instagram,Insta_Stories,SAVE41,0,0,1,193.11,0.0,13.52,23.71,230.34,79.31,127.32,55.27,11261.320000000002,True,7,10.383683671227843,0.8571428571428572,0.3715800725321689
ORD-756308,2025-07-10,15:19:59,Completed,Website,CUST-011414,Kimberly Johns,42,Female,Consumer,Loyal,East Kendra,Ohio,USA,Central,89789,Debit Card,Pending,USD,Express,WH-002,2.0,2.0,On Time,Not Returned,Not Applicable,4.0,Positive,"Product is okay, nothing special but works.",Organic Search,Unknown Campaign,No Coupon,186,158,10,2361.7300000000005,670.4,118.4,54.77,1864.5,1002.02,807.71,43.32,8707.34,True,7,22.080511632710685,0.4285714285714286,0.28713950887211453
ORD-281912,2021-08-25,09:40:49,Completed,Marketplace,CUST-018956,Wesley Chapman,31,Male,Premium,Loyal,Mayerfort,Northern Ireland,UK,West,57253,Buy Now Pay Later,Paid,GBP,Express,WH-019,3.0,3.0,On Time,Not Returned,Not Applicable,4.0,Positive,Met my expectations. Would recommend.,Facebook Ads,Unknown Campaign,No Coupon,205,113,6,2258.6400000000003,564.1800000000001,338.9,26.28,2059.64,1168.3,865.06,42.0,14182.32,True,11,21.806319153632185,0.2321428571428571,0.4681551774472499
ORD-191339,2023-01-19,02:23:24,Returned,Marketplace,CUST-008311,Michael Wilson,56,Female,Consumer,Loyal,South Peggyburgh,British Columbia,Canada,West,64090,Debit Card,Refunded,CAD,Standard,WH-003,,,Cancelled,Returned,Size Issue,,,,TikTok,Unknown Campaign,SAVE21,0,0,3,706.5699999999999,0.0,91.86,29.05,827.48,336.42999999999995,462.0,55.83,14762.66,True,13,15.589416966460208,0.6785714285714286,0.48734257778494866
ORD-715866,2024-04-04,05:42:54,Completed,Mobile App,CUST-023090,Rebecca Gomez,34,Male,Consumer,Loyal,Hoodhaven,Queensland,Australia,North,16246,Credit Card,Paid,AUD,Standard,WH-007,8.0,5.0,Delayed,Not Returned,Not Applicable,3.3,Neutral,Mixed feelings about this purchase.,YouTube,Unknown Campaign,No Coupon,34,4,4,317.68,13.65,30.4,9.43,343.86,166.8,167.63,48.75,2318.62,True,6,12.196759955035931,0.2857142857142857,0.07591345468756251
ORD-583072,2021-12-06,14:29:29,Completed,Website,CUST-013831,Lee Allen,42,Male,Premium,Loyal,Lake Debbie,Queensland,Australia,North,64688,Cash on Delivery,Paid,AUD,Economy,WH-002,10.0,10.0,On Time,Not Returned,Not Applicable,3.6,Positive,Met my expectations. Would recommend.,Referral,Friend_Invite,No Coupon,199,27,12,2982.74,1235.5,174.73,73.4,1995.37,1477.99,443.98,22.25,8207.970000000001,True,5,23.562381082767217,0.4285714285714286,0.27062916647518065
ORD-991200,2025-08-27,08:37:33,Completed,Mobile App,CUST-007365,Felicia Pratt,26,Female,Consumer,Loyal,Patriciaville,Florida,USA,South,14993,Debit Card,Paid,USD,Economy,WH-016,7.0,7.0,On Time,Not Returned,Not Applicable,5.0,Positive,Very happy with the quality and price.,Organic Search,Unknown Campaign,No Coupon,396,165,11,4208.860000000001,537.5699999999999,256.99,34.18,3962.46,2379.2,1549.0800000000002,39.09,12040.47,True,7,25.90171635180739,0.14285714285714285,0.3973405973505822
ORD-156148,2025-10-28,00:06:37,Completed,Mobile App,CUST-004881,Kiara Hicks,55,Female,Premium,Loyal,South Whitneyview,Michigan,USA,Central,65828,PayPal,Paid,USD,Same Day,WH-005,1.0,1.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Organic Search,Default_Campaign,No Coupon,67,61,4,684.38,77.34,42.49,24.34,673.87,269.18,380.35,56.44,6279.99,True,5,15.441461851470109,0.6607142857142857,0.20688562975002556
ORD-912644,2021-10-15,12:28:46,Completed,Marketplace,CUST-002153,Dana Ayala,25,Male,Consumer,Loyal,Lake Jeremyfort,Georgia,USA,South,73568,Debit Card,Paid,USD,Standard,WH-014,5.0,5.0,On Time,Not Returned,Not Applicable,3.8,Positive,Decent quality for the price.,Direct,Unknown Campaign,No Coupon,46,42,5,475.33,58.74,29.17,19.05,464.81,234.05,211.71,45.55,10191.24,True,7,13.827572886692982,0.125,0.3362007201639628
ORD-269969,2021-09-11,21:10:48,Completed,Marketplace,CUST-000126,Meghan Salinas,26,Female,VIP,Loyal,Savannahburgh,Lower Saxony,Germany,North,23582,Debit Card,Paid,EUR,Express,WH-018,2.0,2.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Average product. Could be better.,Direct,Default_Campaign,No Coupon,295,275,10,2804.3,350.82,466.16,37.86,2957.5,1379.59,1540.05,52.07,7621.75,True,4,23.162882407220327,0.14285714285714285,0.2512473595586045
ORD-510969,2024-09-27,13:26:17,Completed,Marketplace,CUST-008621,Ashley Mcdonald,36,Female,Premium,Loyal,North Lisa,South Australia,Australia,South,19774,Cash on Delivery,Paid,AUD,Standard,WH-011,2.0,3.0,Early,Not Returned,Not Applicable,4.1,Positive,Satisfied with the purchase.,Instagram,Unknown Campaign,No Coupon,69,6,5,811.29,187.55,62.370000000000005,12.43,698.54,417.44,268.67,38.46,6678.919999999999,True,5,16.24316788817031,0.3214285714285714,0.22007519038123854
ORD-670133,2022-09-01,01:58:02,Completed,Mobile App,CUST-013461,Sarah Davis,30,Female,VIP,Loyal,East Austinville,Quebec,Canada,East,9271,PayPal,Paid,CAD,Economy,WH-012,7.0,7.0,On Time,Not Returned,Not Applicable,4.3,Positive,Met my expectations. Would recommend.,Organic Search,Default_Campaign,SAVE31,159,16,7,1841.54,431.7000000000001,183.28,5.45,1598.57,769.79,823.3299999999999,51.5,9275.06,True,7,20.587997616053176,0.2142857142857143,0.30590966243678064
ORD-603768,2025-06-09,19:57:14,Completed,Website,CUST-012394,Michael Washington,32,Female,Consumer,Loyal,South Kristin,Illinois,USA,Central,86196,PayPal,Paid,USD,Same Day,WH-009,0.0,0.0,On Time,Not Returned,Not Applicable,3.5,Positive,Satisfied with the purchase.,TikTok,Default_Campaign,No Coupon,57,38,3,544.24,39.89,35.3,36.54,576.19,255.85,283.8,49.25,9068.15,True,5,14.410954973531346,0.25,0.29906873297495956
ORD-590022,2022-08-27,07:36:39,Returned,Marketplace,CUST-012423,Jared Velazquez,25,Female,VIP,Loyal,Guerraview,England,UK,North,89319,Digital Wallet,Refunded,GBP,Economy,WH-011,,,Cancelled,Returned,Late Delivery,,,,Organic Search,Unknown Campaign,SAVE17,0,0,4,540.9,0.0,108.18,9.77,658.8499999999999,165.25,483.83,73.44,4103.58,True,6,14.384024336942158,0.125,0.13492841506730335
ORD-764912,2024-05-11,14:35:18,Cancelled,Website,CUST-013303,Angela Nunez,61,Male,Consumer,Loyal,East Angela,Texas,USA,South,58754,Digital Wallet,Failed,USD,Express,WH-014,,,Cancelled,Not Returned,Not Applicable,,,,Facebook Ads,Unknown Campaign,No Coupon,0,0,6,1088.21,0.0,76.18,50.15,1214.5400000000002,599.2,565.1899999999999,46.54,8267.18,True,8,17.70464776796293,0.7678571428571428,0.27258678782472595
ORD-956796,2021-11-25,21:36:49,Pending,Website,CUST-012395,Nicholas Warren,23,Male,Business,Loyal,Patriciashire,Illinois,USA,Central,71912,PayPal,Paid,USD,Same Day,WH-010,,,Cancelled,Not Returned,Not Applicable,,,,Direct,Unknown Campaign,No Coupon,0,0,3,557.13,66.01,34.38,24.09,549.59,234.99,290.51,52.86,11147.74,True,11,14.513716218989021,0.0892857142857143,0.36782485157487516
ORD-686405,2024-02-07,06:52:40,Completed,Mobile App,CUST-010039,Aaron Morgan,59,Male,Premium,Loyal,Burnettton,Texas,USA,South,92571,Bank Transfer,Paid,USD,Express,WH-016,1.0,1.0,On Time,Not Returned,Not Applicable,4.3,Positive,Satisfied with the purchase.,Organic Search,Default_Campaign,No Coupon,88,57,5,874.2099999999999,95.95,54.470000000000006,48.5,881.23,423.0,409.73,46.5,8530.490000000002,True,7,16.605418089894574,0.7321428571428572,0.2812924334512888
ORD-754700,2021-04-13,17:47:27,Completed,Mobile App,CUST-021845,Mark Wilson,44,Female,Premium,Loyal,Millsmouth,South Australia,Australia,South,52536,Debit Card,Paid,AUD,Standard,WH-010,6.0,6.0,On Time,Not Returned,Not Applicable,3.6,Positive,Decent quality for the price.,Referral,Friend_Invite,No Coupon,159,39,3,1749.53,308.5,144.10000000000002,12.01,1597.14,1078.82,506.31,31.7,9430.83,True,10,20.29118200069579,0.4642857142857143,0.31105978365986253
ORD-406367,2023-12-19,23:15:17,Cancelled,Website,CUST-009725,Nancy Scott,51,Female,VIP,Loyal,Anthonyfurt,Hesse,Germany,Central,57140,Bank Transfer,Failed,EUR,Standard,WH-011,,,Cancelled,Not Returned,Not Applicable,,,,Direct,Unknown Campaign,No Coupon,0,0,5,946.78,0.0,179.89,1.7999999999999998,1128.47,449.99,676.6800000000001,59.96,20993.23,True,10,16.999229379463728,0.5892857142857143,0.6933398223692541
ORD-846019,2023-03-02,17:16:45,Completed,Website,CUST-005090,Michelle Holland,36,Female,Consumer,Loyal,West Andrew,New York,USA,East,48282,Cash on Delivery,Paid,USD,Express,WH-001,3.0,3.0,On Time,Not Returned,Not Applicable,3.7,Positive,"Product is okay, nothing special but works.",Organic Search,Unknown Campaign,No Coupon,101,60,9,938.26,38.27,63.0,51.24,1014.23,429.56,533.4300000000001,52.59,5516.77,True,9,16.954217911942468,0.3214285714285714,0.18165178806112173
ORD-893109,2023-01-13,16:15:47,Completed,Website,CUST-008900,Jennifer Palmer,52,Male,Consumer,Loyal,Smithhaven,England,UK,North,20940,Credit Card,Paid,GBP,Economy,WH-018,7.0,7.0,On Time,Not Returned,Not Applicable,3.6,Positive,Decent quality for the price.,Referral,Unknown Campaign,No Coupon,112,12,7,1040.85,119.78,184.21,19.82,1125.1,404.25,701.03,62.31,6307.92,True,4,17.476683677476483,0.6071428571428571,0.20780906099969287
ORD-793818,2021-11-02,22:13:10,Completed,Marketplace,CUST-006093,Kimberly Thomas,35,Female,Consumer,Loyal,East Janicestad,Illinois,USA,Central,74685,Credit Card,Pending,USD,Standard,WH-003,6.0,6.0,On Time,Not Returned,Not Applicable,4.5,Positive,Great quality and fast shipping. Highly recommend!,Referral,Friend_Invite,No Coupon,21,6,2,235.33,40.46,13.64,9.32,217.83,119.11,89.4,41.04,6425.17,True,7,11.078651179334845,0.3035714285714286,0.21168562075706815
ORD-284365,2023-11-02,05:40:57,Completed,Mobile App,CUST-016817,Toni Marks,31,Female,Consumer,Loyal,Port Christopherside,North Carolina,USA,South,59354,Buy Now Pay Later,Paid,USD,Same Day,WH-017,1.0,1.0,On Time,Not Returned,Not Applicable,3.9,Positive,Good value for money.,Google Ads,Google_Display,No Coupon,25,25,2,284.98,68.66,15.14,23.54,255.0,162.8,68.66,26.93,6703.72,True,6,11.782874638764323,0.2321428571428571,0.2208951364962314
ORD-676260,2023-09-25,14:08:13,Completed,Mobile App,CUST-022364,Jason Lee,22,Male,Business,Loyal,South James,Scotland,UK,North,39577,PayPal,Paid,GBP,Standard,WH-016,3.0,3.0,On Time,Not Returned,Not Applicable,3.2,Neutral,Product has some issues but it works.,Affiliate,Unknown Campaign,SAVE30,60,13,7,532.62,57.79,94.96,30.23,600.02,278.72,291.07,48.51,3443.02,True,5,14.316708840958436,0.07142857142857145,0.1130887535463496
ORD-834381,2022-04-08,22:51:32,Completed,Website,CUST-003407,Tony Wagner,54,Male,Consumer,Loyal,Riddleton,Ohio,USA,Central,78696,PayPal,Paid,USD,Standard,WH-002,3.0,3.0,On Time,Not Returned,Not Applicable,3.7,Positive,Good product. Works as expected.,Direct,Unknown Campaign,No Coupon,77,22,3,797.2,95.62,49.11,27.08,777.77,373.71,376.98,48.47,6512.41,True,6,16.159115192875635,0.6428571428571428,0.21456997959061547
ORD-701144,2023-06-24,01:24:31,Completed,Mobile App,CUST-019364,Michael Lewis,29,Female,Consumer,Loyal,Sandrabury,North Rhine,Germany,West,3733,Digital Wallet,Paid,EUR,Economy,WH-014,5.0,5.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Direct,Unknown Campaign,SAVE18,233,143,12,2291.96,347.53,369.44,19.74,2333.61,1094.72,1219.15,52.24,14636.7,True,9,21.89597109072993,0.1964285714285714,0.4831780450170255
ORD-708118,2023-10-23,05:21:33,Completed,Social Media,CUST-010713,Douglas Rodriguez,25,Female,Consumer,Loyal,New Samuel,Pennsylvania,USA,East,30178,Debit Card,Paid,USD,Express,WH-007,1.0,1.0,On Time,Not Returned,Not Applicable,3.7,Positive,"Product is okay, nothing special but works.",TikTok,Default_Campaign,No Coupon,203,6,10,2013.33,155.34000000000003,130.04999999999998,45.72,2033.76,1141.25,846.79,41.64,12108.84,True,7,21.11305907608909,0.125,0.39960106976518134
ORD-937742,2021-05-28,19:48:22,Completed,Mobile App,CUST-009779,Michael Barnes,27,Non-Binary,Premium,Loyal,Arnoldborough,Ontario,Canada,East,86607,Credit Card,Pending,CAD,Standard,WH-005,4.0,4.0,On Time,Not Returned,Not Applicable,4.4,Positive,Good product. Works as expected.,Facebook Ads,Unknown Campaign,No Coupon,157,55,8,1544.71,160.92,179.9,8.96,1572.65,643.5600000000001,920.13,58.51,10937.22,True,9,19.58482432820395,0.1607142857142857,0.3608645670535732
ORD-413817,2021-05-06,10:48:50,Completed,Mobile App,CUST-010415,Brenda Perez,60,Female,Consumer,Loyal,South Johnborough,Quebec,Canada,East,73885,Cash on Delivery,Paid,CAD,Standard,WH-015,7.0,7.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,YouTube,Unknown Campaign,No Coupon,36,18,3,353.06,50.56,39.33,25.020000000000003,366.85,197.85,143.98,39.25,4386.58,True,8,12.609320516593947,0.75,0.14428505823435847
ORD-220019,2024-11-29,22:54:46,Completed,Mobile App,CUST-007379,Connie James,74,Male,Premium,Loyal,Frankchester,Michigan,USA,Central,82716,Debit Card,Paid,USD,Standard,WH-017,6.0,7.0,Early,Not Returned,Not Applicable,3.6,Positive,Met my expectations. Would recommend.,Email Marketing,Promo_Email,No Coupon,203,161,9,2719.2200000000003,840.55,131.5,27.33,2037.5,1635.9799999999998,374.19,18.37,11798.74,True,7,22.96551431462773,1.0,0.38934843709343653
ORD-826771,2023-06-25,10:30:19,Completed,Mobile App,CUST-002114,Phillip Morgan,34,Male,Consumer,Loyal,Lake Thomas,Texas,USA,South,59812,Bank Transfer,Pending,USD,Standard,WH-018,6.0,6.0,On Time,Not Returned,Not Applicable,4.0,Positive,Satisfied with the purchase.,Google Ads,Google_Shopping,No Coupon,75,57,6,773.72,84.47999999999999,48.25,17.7,755.19,286.13,451.36,59.77,6869.11,True,6,16.01648500747653,0.2857142857142857,0.22636331746230645
ORD-119979,2021-09-02,20:18:21,Completed,Marketplace,CUST-020586,Chris Norris,51,Female,Consumer,Loyal,Angelaland,North Carolina,USA,South,74727,Digital Wallet,Paid,USD,Express,WH-008,3.0,3.0,On Time,Not Returned,Not Applicable,3.8,Positive,Decent quality for the price.,Email Marketing,Unknown Campaign,No Coupon,85,31,5,863.77,99.7,53.48,34.23,851.78,420.22,397.33,46.65,10303.7,True,11,16.546724215815317,0.5892857142857143,0.3399189112967084
ORD-142064,2024-08-25,17:59:22,Returned,Mobile App,CUST-020937,Oscar Barker,20,Male,Consumer,Loyal,West Kyle,Scotland,UK,North,58008,Buy Now Pay Later,Refunded,GBP,Standard,WH-016,,,Cancelled,Returned,Defective Product,,,,Organic Search,Unknown Campaign,No Coupon,0,0,2,122.0,0.0,24.4,5.11,151.51,49.2,97.2,64.15,5509.570000000001,True,4,8.8886020409855,0.0357142857142857,0.18141373918902703
ORD-459211,2025-02-22,12:13:13,Completed,Social Media,CUST-005452,Peter Payne,53,Male,Premium,Loyal,Lake Emily,England,UK,North,48231,Credit Card,Paid,GBP,Standard,WH-006,5.0,3.0,Delayed,Not Returned,Not Applicable,4.2,Positive,Good product. Works as expected.,Organic Search,Unknown Campaign,SAVE48,248,124,7,2411.4,346.91,412.9,11.46,2488.85,1316.0,1161.39,46.66,15168.63,True,12,22.209360253443513,0.625,0.5007648973133209
ORD-230274,2025-09-04,04:04:06,Completed,Mobile App,CUST-013441,Victoria Long,45,Female,Consumer,Loyal,Gregoryville,Maharashtra,India,West,81282,Debit Card,Paid,INR,Express,WH-009,3.0,3.0,On Time,Not Returned,Not Applicable,3.6,Positive,Decent quality for the price.,Facebook Ads,FB_Dynamic,No Coupon,33,9,2,324.99,55.46,48.52,12.9,330.95,114.05,204.0,61.64,6446.53,True,6,12.28478406747859,0.4821428571428571,0.21239183241094906
ORD-421478,2022-07-04,23:56:26,Pending,Website,CUST-001069,Luis Diaz,36,Female,Premium,Loyal,New Elizabeth,Lower Saxony,Germany,North,77935,Credit Card,Paid,EUR,Standard,WH-018,,,Cancelled,Not Returned,Not Applicable,,,,Facebook Ads,Unknown Campaign,No Coupon,0,0,8,957.1,262.27,132.03,13.2,840.0600000000001,331.85,495.01,58.93,21884.7,True,12,17.053336886100503,0.3214285714285714,0.7228139095923446
ORD-694039,2024-04-11,04:32:05,Completed,Website,CUST-018666,Savannah Nelson,36,Male,Consumer,Loyal,South Morgan,North Carolina,USA,South,93420,Debit Card,Pending,USD,Economy,WH-007,9.0,9.0,On Time,Not Returned,Not Applicable,3.7,Positive,Decent quality for the price.,Referral,Unknown Campaign,No Coupon,239,237,10,2742.83,532.51,154.72,26.4,2391.44,1722.66,642.38,26.86,8768.68,True,5,23.02075322191184,0.3214285714285714,0.2891675530129879
ORD-859178,2024-01-25,11:12:00,Cancelled,Website,CUST-016785,Angela Jordan,23,Male,Premium,Loyal,Amandaland,New York,USA,East,17642,Debit Card,Failed,USD,Express,WH-004,,,Cancelled,Not Returned,Not Applicable,,,,Referral,Referral_Program,No Coupon,0,0,6,605.6,0.0,42.38999999999999,26.17,674.16,383.3,264.69,39.26,9831.95,True,8,14.88455031245252,0.0892857142857143,0.3243217508230044
ORD-242378,2022-09-30,18:44:19,Completed,Website,CUST-022095,Sabrina Schneider,59,Female,Premium,Loyal,Rubioshire,Texas,USA,South,10035,Digital Wallet,Paid,USD,Express,WH-007,3.0,3.0,On Time,Not Returned,Not Applicable,4.0,Positive,Good value for money.,Direct,Unknown Campaign,No Coupon,120,82,9,1221.84,134.18,76.14,39.68,1203.48,477.31,686.49,57.04,8422.36,True,6,18.30930640372673,0.7321428571428572,0.27771740226523345
ORD-865148,2021-03-09,04:36:44,Completed,Marketplace,CUST-016851,Timothy Jones,25,Male,VIP,Returning,Prestonchester,Ajman,UAE,North,15546,PayPal,Paid,AED,Standard,WH-006,3.0,3.0,On Time,Not Returned,Not Applicable,3.7,Positive,Satisfied with the purchase.,Direct,Default_Campaign,SAVE39,69,25,3,769.65,121.84,32.39,12.11,692.3100000000001,371.32,308.88,44.62,1248.37,True,2,15.991425676671469,0.125,0.04052848172098754
ORD-685844,2022-11-20,11:08:47,Completed,Mobile App,CUST-003499,Michael Flores,66,Female,Consumer,Loyal,Cohenchester,Florida,USA,South,36910,Digital Wallet,Paid,USD,Express,WH-011,2.0,2.0,On Time,Not Returned,Not Applicable,3.8,Positive,Decent quality for the price.,Organic Search,Unknown Campaign,SAVE31,106,93,8,1646.6,675.84,67.95,21.54,1060.25,1044.25,-5.539999999999999,-0.52,13475.27,True,11,19.94462300907556,0.8571428571428572,0.44477844758411805
ORD-434594,2024-12-11,19:41:38,Completed,Website,CUST-013705,Stephanie Miller,45,Female,Consumer,Loyal,Patriciaborough,Pennsylvania,USA,East,20209,Debit Card,Pending,USD,Standard,WH-004,3.0,3.0,On Time,Not Returned,Not Applicable,3.9,Positive,"Product is okay, nothing special but works.",Organic Search,Default_Campaign,No Coupon,300,114,15,4492.74,1729.1600000000003,193.45,48.04999999999999,3005.08,1883.32,1073.71,35.73,9049.42,True,8,26.366818723786867,0.4821428571428571,0.29844947528407995
